dimension,experiment_group,category,users
channel,control,app_store,5487
channel,control,content_seo,3809
channel,control,offline_broker,3813
channel,control,paid_social,5991
channel,control,referral,4156
channel,treatment,app_store,5553
channel,treatment,content_seo,3649
channel,treatment,offline_broker,3664
channel,treatment,paid_social,6026
channel,treatment,referral,4070
device_type,control,Android,12533
device_type,control,iOS,10723
device_type,treatment,Android,12260
device_type,treatment,iOS,10702
source_intent,control,high_intent,6533
source_intent,control,low_intent,6115
source_intent,control,mid_intent,10608
source_intent,treatment,high_intent,6421
source_intent,treatment,low_intent,5937
source_intent,treatment,mid_intent,10604
age_band,control,18-24,4856
age_band,control,25-34,9558
age_band,control,35-44,6024
age_band,control,45+,2818
age_band,treatment,18-24,4830
age_band,treatment,25-34,9388
age_band,treatment,35-44,5981
age_band,treatment,45+,2763
